date,product_id,product_name,quantity_sold,region,season,month,holiday
2023-01-01,1001,Wireless Headphones,3,North,Summer,January,No
2023-01-02,1001,Wireless Headphones,5,North,Summer,January,No
2023-01-03,1001,Wireless Headphones,2,North,Summer,January,No
2023-01-04,1001,Wireless Headphones,4,North,Summer,January,No
2023-01-05,1001,Wireless Headphones,6,North,Summer,January,No
2023-01-06,1001,Wireless Headphones,3,North,Summer,January,No
2023-01-07,1001,Wireless Headphones,7,North,Summer,January,Yes
2023-01-08,1001,Wireless Headphones,4,North,Summer,January,Yes
2023-01-09,1001,Wireless Headphones,2,North,Summer,January,No
2023-01-10,1001,Wireless Headphones,5,North,Summer,January,No
2023-01-11,1001,Wireless Headphones,3,North,Summer,January,No
2023-01-12,1001,Wireless Headphones,4,North,Summer,January,No
2023-01-13,1001,Wireless Headphones,6,North,Summer,January,No
2023-01-14,1001,Wireless Headphones,2,North,Summer,January,No
2023-01-15,1001,Wireless Headphones,5,North,Summer,January,No
2023-01-01,1002,Smartphone Charger,8,South,Summer,January,No
2023-01-02,1002,Smartphone Charger,12,South,Summer,January,No
2023-01-03,1002,Smartphone Charger,6,South,Summer,January,No
2023-01-04,1002,Smartphone Charger,10,South,Summer,January,No
2023-01-05,1002,Smartphone Charger,15,South,Summer,January,No
2023-01-06,1002,Smartphone Charger,7,South,Summer,January,No
2023-01-07,1002,Smartphone Charger,18,South,Summer,January,Yes
2023-01-08,1002,Smartphone Charger,14,South,Summer,January,Yes
2023-01-09,1002,Smartphone Charger,6,South,Summer,January,No
2023-01-10,1002,Smartphone Charger,11,South,Summer,January,No
2023-01-11,1002,Smartphone Charger,8,South,Summer,January,No
2023-01-12,1002,Smartphone Charger,9,South,Summer,January,No
2023-01-13,1002,Smartphone Charger,13,South,Summer,January,No
2023-01-14,1002,Smartphone Charger,7,South,Summer,January,No
2023-01-15,1002,Smartphone Charger,12,South,Summer,January,No
